0.0012671,0.00070679,0.0051299,0.0052394,0.00055595,0.0024733,0.0026719,0.00028091,0.0019618,0.0010243,0.0027245,0.00021992,0.0032138,0.0017093,0.0034239,0.0012494,0.0024151,0.00079742,0.0071103,0.0041458,0.0035267,0.0030626,0.003452,0.0026847,0.0056998,0.0041676,0.0072862,0.0057796,0.0011336,0.004124,0.0017137,0.0036833,0.00047177,0.0086904,0.0014532,4.6049e-05,0.00057273,0.0015047,0.0024011,0.0014194,0.0016542,0.0011658,0,0.0032438,0.0030801,0.0022572,0.0037506,0.00057029,0.001624,0.0065178,0.98888,0.93912,0.99549,0.97058,0.99584,1.0792,1.0117,0.9982,1.0562,1.0807,0.95376,0.97199,1.0253,1.066,0.94134,0.94727,1.0202,0.99291,0.96689,1.0018,0.98207,0.90707,0.98792,0.93257,0.94945,1.0243,0.93553,1.0149,0.96944,0.98847,1.0031,0.9374,0.96465,0.99557,0.95071,0.95935,0.95559,0.99011,1.0731,0.97104,0.93739,1.0107,1.0159,0.99307,0.96338,0.97216,1.0059,0.92285,1.0465,1.0524,4.0194,4.3385,3.9642,4.1958,4.0329,4.2137,4.0986,4.3066,4.1004,4.0631,4.0891,4.0052,4.0715,4.231,4.0605,4.1658,3.9972,4.0568,4.0421,4.0541,4.1788,4.1013,4.0571,4.0567,4.2048,4.2358,4.0742,4.2322,4.1196,4.1839,3.9402,3.9622,4.1138,4.1206,4.0396,4.1446,4.1203,4.2825,4.0168,4.0701,4.2946,4.1597,4.0701,4.23,4.0393,4.0539,4.1815,4.0528,4.0103,4.2407,3.1311,3.1204,3.0924,3.1811,3.1687,3.1967,3.107,3.1488,3.0969,3.2314,3.1933,3.0588,3.1105,3.0197,3.0524,3.1353,3.0928,3.1408,3.1586,3.2106,3.0847,3.0781,3.1517,3.1457,3.1177,3.0695,3.2355,3.1433,3.091,3.0899,3.0733,3.1109,3.1584,3.1816,3.0309,3.0825,3.0606,3.0271,3.1244,3.1619,3.1171,3.0856,3.2759,3.0662,3.2717,3.1446,3.1527,3.2907,3.1723,3.0955
0.00054489,0.00092271,0.0042042,0.00036833,0.0044081,0.0009791,0.0007218,0.0019776,0.0005567,0.0011635,0.0026416,0.0043519,5.4113e-05,0.00029764,0.00079846,0.00098937,0.00024874,0.0018238,0.00075301,0.0012923,0.0011016,0.0015141,0.00074052,0.00071015,0.0033259,0.00026495,0.003605,0.0033173,0.00057887,0.001955,0.001274,0.0039086,0.0024457,0.0023956,0.0011934,0.0025531,0.003324,0.0048868,0.0022826,0.0083453,0.0015212,0.0008691,0.0032438,0,6.6682e-05,0.00066464,0.001951,0.0012039,0.0014937,0.0024844,1.0648,1.0089,1.0688,1.0391,1.0667,1.1569,1.0833,1.0684,1.1297,1.1503,1.0252,1.0412,1.0955,1.1387,1.0099,1.0153,1.088,1.0623,1.0369,1.0712,1.0516,0.97429,1.0591,1.0016,1.0177,1.0941,1.002,1.0876,1.0387,1.0606,1.0757,1.0084,1.036,1.0662,1.0204,1.0298,1.0251,1.059,1.1461,1.045,1.0056,1.08,1.0881,1.0634,1.0366,1.0437,1.0785,0.99004,1.1215,1.124,3.936,4.2565,3.8815,4.1132,3.953,4.1292,4.0157,4.2186,4.014,3.9822,4.0066,3.924,3.9895,4.1463,3.9778,4.0846,3.9188,3.9744,3.9614,3.9714,4.0961,4.0214,3.976,3.9762,4.124,4.1504,3.993,4.151,4.0427,4.1011,3.8577,3.8824,4.0261,4.0407,3.9588,4.0645,4.0332,4.1992,3.9363,3.9875,4.2106,4.073,3.9906,4.1483,3.9584,3.9736,4.0972,3.9732,3.9275,4.1549,2.9765,2.9653,2.9378,3.0265,3.0122,3.0431,2.9551,2.9941,2.9439,3.0755,3.0362,2.9053,2.9579,2.8694,2.8983,2.9803,2.9405,2.9886,3.0035,3.0554,2.9336,2.9255,2.9971,2.991,2.9649,2.9168,3.0788,2.9891,2.9378,2.9375,2.9186,2.9564,3.0049,3.0238,2.8823,2.9304,2.9071,2.8729,2.9714,3.0038,2.9609,2.9311,3.1185,2.9137,3.1113,2.988,2.9976,3.1324,3.0148,2.9413
0.00040482,0.00087369,0.0051627,0.0006956,0.0045861,0.001415,0.0011278,0.0017134,0.00028579,0.00084459,0.0032806,0.0043563,0.00023361,0.00039799,0.001282,0.0012256,0.00047684,0.0020625,0.00089184,0.0019113,0.0016519,0.0020894,0.0012125,0.0011148,0.0042661,0.00059577,0.0046353,0.0042611,0.00062355,0.002667,0.00165,0.0047159,0.0026221,0.0032189,0.0015104,0.002383,0.0035502,0.0053316,0.0028571,0.0077446,0.001918,0.0006075,0.0030801,6.6682e-05,0,0.00101,0.0026359,0.0012392,0.0018821,0.0033601,1.0741,1.0186,1.0786,1.0493,1.0768,1.1669,1.0935,1.0786,1.1401,1.1614,1.0349,1.0513,1.106,1.1492,1.0198,1.0253,1.0988,1.0726,1.0468,1.0815,1.0618,0.98403,1.0691,1.0113,1.0277,1.1046,1.0121,1.0976,1.0488,1.0705,1.0856,1.0179,1.0457,1.0763,1.0302,1.0396,1.0351,1.0694,1.1567,1.0544,1.0155,1.0905,1.0982,1.0735,1.0461,1.0535,1.0885,0.99994,1.1315,1.1346,3.9683,4.2901,3.9136,4.1462,3.9854,4.1623,4.0483,4.252,4.0465,4.0147,4.0392,3.9562,4.022,4.1794,4.0102,4.1175,3.951,4.0068,3.9938,4.0039,4.1291,4.0541,4.0085,4.0087,4.1571,4.1836,4.0256,4.1842,4.0755,4.1341,3.8897,3.9145,4.0586,4.0734,3.9912,4.0973,4.0658,4.2326,3.9686,4.02,4.244,4.1058,4.0232,4.1815,3.9908,4.0061,4.1302,4.0057,3.9598,4.1881,2.9993,2.988,2.9604,3.0497,3.035,3.0665,2.9782,3.017,2.9668,3.0989,3.0591,2.9278,2.9809,2.892,2.9206,3.0031,2.9634,3.0118,3.0265,3.0787,2.9566,2.9482,3.0201,3.014,2.988,2.9395,3.1021,3.0121,2.9606,2.9603,2.941,2.9792,3.0281,3.0466,2.9053,2.9533,2.9296,2.895,2.9945,3.0264,2.9835,2.9537,3.142,2.9364,3.1343,3.0107,3.0206,3.1558,3.0375,2.964
0.00088352,0.00068741,0.0016539,0.00090066,0.0022874,3.606e-05,1.9024e-05,0.0018034,0.0014871,0.0016825,0.00065715,0.0026014,0.00038528,0.00022989,0.00012333,0.00015211,0.00010104,0.00052935,0.0023137,0.00033181,0.00017629,0.0002143,0.00012663,1.9593e-05,0.0013318,0.00044857,0.0018262,0.0013448,0.00036099,0.00050427,0.00012292,0.0013623,0.0009875,0.0020901,0.00013832,0.0018415,0.0014591,0.0022119,0.00048408,0.0072466,0.00020679,0.0013861,0.0022572,0.00066464,0.00101,0,0.00044399,0.00059497,0.00020085,0.0012454,1.0128,0.95805,1.0165,0.98734,1.0143,1.1025,1.0305,1.0159,1.0758,1.0957,0.974,0.98936,1.0423,1.0845,0.95891,0.96412,1.035,1.01,0.98524,1.0186,0.99952,0.92423,1.007,0.95087,0.96649,1.0409,0.95113,1.0347,0.98696,1.0085,1.0231,0.95755,0.98444,1.0138,0.96918,0.97839,0.9738,1.0067,1.0917,0.99336,0.95468,1.0272,1.0352,1.011,0.98519,0.99196,1.0259,0.93954,1.0679,1.0701,3.878,4.1943,3.8238,4.0528,3.8934,4.0694,3.9566,4.1592,3.9562,3.9227,3.9474,3.8652,3.9303,4.0864,3.919,4.024,3.859,3.9155,3.902,3.9127,4.036,3.961,3.9166,3.9166,4.0628,4.0908,3.9335,4.0897,3.981,4.041,3.8002,3.8236,3.9688,3.9801,3.8995,4.0037,3.9755,4.1382,3.8771,3.9286,4.1497,4.0147,3.9304,4.0872,3.8991,3.9139,4.0377,3.9132,3.8694,4.0954,2.9687,2.9581,2.9308,3.0178,3.0051,3.0334,2.9459,2.9861,2.9357,3.0668,3.0291,2.8982,2.9491,2.8607,2.8917,2.9728,2.9319,2.979,2.9956,3.0466,2.9243,2.9173,2.989,2.983,2.9561,2.9089,3.0706,2.9809,2.9299,2.929,2.9121,2.949,2.9959,3.0174,2.8722,2.9218,2.9,2.8669,2.9626,2.998,2.9546,2.9242,3.11,2.9057,3.1051,2.9815,2.9898,3.1243,3.0084,2.934
0.0025613,0.0020652,0.00042951,0.001597,0.002836,0.00023369,0.00032444,0.0036597,0.0035546,0.0037812,0.00022805,0.0035936,0.001367,0.0013127,0.00026515,0.00080264,0.00089193,0.0010931,0.0036026,0.0001282,0.00012832,4.5295e-05,0.00030443,0.00033011,0.00024598,0.0010751,0.00058289,0.0002551,0.0015381,1.1302e-05,0.00041366,0.00046698,0.0016577,0.0015591,0.00057443,0.0033976,0.0019486,0.0020819,0.00022803,0.0096701,0.0004233,0.0033599,0.0037506,0.001951,0.0026359,0.00044399,0,0.0017228,0.0004394,0.00043425,0.98457,0.92922,0.98722,0.95728,0.9843,1.0725,1.0003,0.98564,1.045,1.0631,0.94529,0.95944,1.0113,1.0532,0.92962,0.93451,1.0035,0.97961,0.95571,0.98796,0.96944,0.89547,0.97724,0.92197,0.9369,1.0098,0.92138,1.0047,0.95715,0.97903,0.99342,0.92912,0.95539,0.98365,0.93999,0.94921,0.94444,0.97628,1.0603,0.96497,0.92539,0.99633,1.005,0.98091,0.95678,0.96277,0.9961,0.91034,1.0378,1.0388,3.7988,4.1115,3.7452,3.9716,3.8137,3.9883,3.8765,4.0774,3.8765,3.8427,3.8673,3.786,3.8504,4.005,3.8393,3.943,3.7795,3.8358,3.8223,3.8331,3.955,3.8806,3.8368,3.8367,3.9813,4.0094,3.8535,4.0079,3.9,3.9599,3.7219,3.7447,3.8891,3.8994,3.8198,3.9228,3.8957,4.0561,3.7977,3.8488,4.0676,3.9344,3.8503,4.0055,3.8194,3.834,3.9568,3.8333,3.7902,4.014,2.919,2.9088,2.8818,2.9671,2.9555,2.982,2.8954,2.9361,2.8859,3.0157,2.9792,2.8494,2.8989,2.8113,2.8433,2.9231,2.8819,2.928,2.9456,2.9956,2.8739,2.8677,2.9388,2.933,2.9058,2.8595,3.0198,2.9307,2.8803,2.8791,2.8635,2.8995,2.9451,2.9681,2.8218,2.8719,2.8511,2.819,2.9123,2.9492,2.9058,2.8752,3.0588,2.8563,3.0552,2.9324,2.9399,3.0731,2.9592,2.8848
0.00034132,5.2748e-05,0.0031949,0.0023724,0.0010622,0.00077077,0.00082509,0.00036074,0.00089305,0.00057112,0.0013746,0.00097797,0.0011093,0.00032262,0.0012599,0.00017581,0.000639,0.0002005,0.0038504,0.0017818,0.0013805,0.0012213,0.0012658,0.00082999,0.0032413,0.0016581,0.0042647,0.0032852,0.00011316,0.0019357,0.00045444,0.002305,0.00028051,0.0048721,0.00031106,0.00034751,0.00062836,0.0016093,0.0010927,0.0037313,0.00049149,0.00050161,0.00057029,0.0012039,0.0012392,0.00059497,0.0017228,0,0.00046936,0.0034965,1.0084,0.95608,1.0137,0.98665,1.0128,1.0989,1.0289,1.0149,1.074,1.0964,0.97141,0.98835,1.0417,1.0833,0.95766,0.96327,1.0355,1.0092,0.9837,1.018,0.99851,0.92304,1.0051,0.9492,0.96556,1.0405,0.95088,1.0326,0.98586,1.0062,1.0209,0.95494,0.98214,1.0124,0.96751,0.97646,0.97228,1.0062,1.0905,0.98976,0.95356,1.0268,1.0334,1.0098,0.98182,0.98969,1.0237,0.93866,1.0651,1.0693,3.9602,4.2786,3.9054,4.1362,3.9749,4.1534,4.0393,4.2447,4.0398,4.0046,4.0299,3.9468,4.0126,4.1705,4.0014,4.1068,3.9398,3.9978,3.9837,3.995,4.1192,4.043,3.9985,3.9984,4.1458,4.1751,4.0156,4.173,4.0623,4.1243,3.8816,3.9045,4.0527,4.0622,3.9812,4.0861,4.0594,4.2224,3.9586,4.011,4.2342,4.0988,4.0121,4.1706,3.9808,3.9956,4.1214,3.9948,3.9513,4.1798,3.0533,3.0426,3.0149,3.1031,3.0902,3.1188,3.0301,3.0709,3.0198,3.1527,3.1145,2.9818,3.0334,2.9437,2.9753,3.0574,3.0159,3.0636,3.0806,3.1322,3.0082,3.0012,3.0738,3.0678,3.0405,2.9926,3.1566,3.0656,3.0139,3.013,2.9959,3.0333,3.0808,3.1027,2.9553,3.0057,2.9836,2.9501,3.0471,3.0831,3.0391,3.0082,3.1966,2.9894,3.1916,3.0663,3.0747,3.211,3.0936,3.0181
0.0012332,0.00073123,0.0012211,0.0019426,0.0012413,0.00014337,0.00026408,0.0016368,0.0021084,0.0019505,0.00025419,0.0016165,0.0011075,0.00057106,0.00047997,9.9527e-05,0.0005357,0.00015027,0.0038737,0.00064314,0.00043166,0.00022947,0.00051376,0.00027186,0.0012783,0.0012434,0.0020342,0.0013109,0.00052817,0.0005723,9.5625e-06,0.0007537,0.00041664,0.0031148,2.4374e-05,0.001399,0.00065426,0.0010819,0.000139,0.0060159,2.7378e-07,0.0017207,0.001624,0.0014937,0.0018821,0.00020085,0.0004394,0.00046936,0,0.0016597,0.98662,0.93313,0.99062,0.96237,0.98881,1.0754,1.0047,0.9905,1.0494,1.0698,0.94873,0.96428,1.0167,1.0582,0.93415,0.9394,1.0097,0.98471,0.96008,0.99325,0.97432,0.89994,0.98145,0.92611,0.94172,1.0153,0.92674,1.0088,0.96189,0.98282,0.99731,0.93248,0.9591,0.98829,0.94419,0.95322,0.94879,0.98157,1.0653,0.9676,0.93001,1.0018,1.0093,0.98563,0.95959,0.96653,1,0.91513,1.0414,1.0441,3.8746,4.1896,3.8204,4.0487,3.889,4.0657,3.9528,4.1561,3.9534,3.9185,3.9435,3.8613,3.9264,4.0827,3.9153,4.0196,3.8544,3.9118,3.8978,3.909,4.0319,3.9564,3.9125,3.9123,4.0581,4.0872,3.9293,4.085,3.9755,4.0369,3.7969,3.8194,3.9663,3.9754,3.8953,3.999,3.9729,4.1339,3.873,3.9248,4.1456,4.0118,3.9259,4.0827,3.895,3.9096,4.034,3.9087,3.8658,4.0919,2.9905,2.9801,2.9527,3.0393,3.0273,3.0544,2.9668,3.0078,2.957,3.0884,3.0514,2.9199,2.9703,2.8815,2.9137,2.9946,2.953,2.9998,3.0174,3.0681,2.945,2.9386,3.0106,3.0047,2.9772,2.9303,3.0925,3.0024,2.9513,2.9502,2.9342,2.9708,3.017,3.04,2.8924,2.9429,2.9217,2.8891,2.9838,3.0209,2.977,2.9461,3.132,2.927,3.1281,3.0039,3.0116,3.1465,3.031,2.9558
0.0040673,0.0037834,0.0008933,0.0013894,0.005489,0.00098524,0.0009601,0.0060326,0.0049637,0.0057159,0.00124,0.0064888,0.0018262,0.002389,0.00062059,0.002118,0.0016184,0.0028085,0.0030982,0.00029156,0.00048687,0.00065565,0.00064322,0.0009593,0.00027315,0.0011671,0.00012108,0.00025153,0.0029319,0.00030587,0.0015483,0.0014252,0.003725,0.00046452,0.0018178,0.0059401,0.0042144,0.0043503,0.0012862,0.013978,0.0016353,0.0051072,0.0065178,0.0024844,0.0033601,0.0012454,0.00043425,0.0034965,0.0016597,0,1.0016,0.94402,1.003,0.97123,0.99905,1.0895,1.0152,1.0001,1.0603,1.0766,0.96069,0.97366,1.0255,1.0681,0.94384,0.94843,1.0167,0.99375,0.97034,1.002,0.98372,0.90942,0.99221,0.93648,0.95091,1.0238,0.93474,1.0201,0.97142,0.9944,1.0088,0.94443,0.97062,0.99827,0.95462,0.96411,0.95897,0.99022,1.0753,0.98128,0.93948,1.0103,1.0202,0.99543,0.97286,0.97802,1.0115,0.92414,1.0539,1.0534,3.7456,4.0575,3.6924,3.918,3.7615,3.934,3.8231,4.0218,3.8221,3.7901,3.8141,3.7335,3.7974,3.9507,3.7862,3.8898,3.7279,3.7828,3.7698,3.7799,3.9014,3.8281,3.7841,3.7842,3.9282,3.9548,3.8007,3.9546,3.8483,3.9063,3.6693,3.6927,3.8342,3.8468,3.7673,3.87,3.841,4.0019,3.7453,3.7956,4.0131,3.8797,3.798,3.952,3.7669,3.7816,3.9028,3.7811,3.7372,3.9593,2.8519,2.8417,2.815,2.8997,2.8878,2.9147,2.829,2.8688,2.8193,2.9477,2.9113,2.783,2.8323,2.7457,2.7768,2.8559,2.8155,2.8613,2.8782,2.9279,2.8078,2.8013,2.8716,2.8658,2.8392,2.7932,2.9517,2.8636,2.8137,2.8127,2.7968,2.8326,2.8781,2.9001,2.7565,2.8056,2.7847,2.7527,2.8456,2.8813,2.8385,2.8085,2.9902,2.79,2.9861,2.8648,2.8726,3.0043,2.8913,2.818
1.0459,1.0228,0.94679,1.0655,0.94759,1.0028,1.0126,1.0215,1.0692,1.0503,0.96287,0.95991,1.0527,1.0332,1.0157,1.0028,1.0326,0.98331,1.1072,1.0067,1.0065,0.99077,1.0181,1.0131,0.9703,1.0499,0.98232,0.97133,1.0255,0.98773,0.99243,0.94308,0.97514,1.0419,0.99523,1.0003,0.95906,0.92969,0.96927,0.97858,0.98588,1.0513,0.98888,1.0648,1.0741,1.0128,0.98457,1.0084,0.98662,1.0016,0,0.0029575,0.0010431,0.0056826,0.0034916,0.00226,0.0034068,0.0045419,0.0040152,0.012822,0.0015814,0.0047657,0.0063726,0.0057992,0.0045851,0.0055715,0.010251,0.0054222,0.0034148,0.0060269,0.0047181,0.0058637,0.0027335,0.0037749,0.0052613,0.0069805,0.0077716,0.0023618,0.004516,0.0017706,0.0019434,0.0018959,0.0018877,0.003873,0.0033356,0.0026442,0.0036188,0.0061067,0.0060148,0.00031005,0.0050083,0.0067428,0.0029482,0.0041312,0.00055617,0.0018723,0.0020614,0.0061455,0.0019341,0.0062765,3.1483,3.3166,3.1043,3.2397,3.0986,3.283,3.1872,3.3963,3.2476,3.1337,3.1749,3.1041,3.1576,3.2959,3.1617,3.1995,3.0535,3.1537,3.1175,3.1571,3.2314,3.139,3.1328,3.1216,3.2154,3.3105,3.1451,3.2387,3.1008,3.2357,3.0864,3.0544,3.2784,3.1512,3.1172,3.1692,3.2716,3.3042,3.0986,3.1663,3.3238,3.2871,3.1147,3.2464,3.1187,3.118,3.2589,3.1059,3.1332,3.3201,4.2088,4.2198,4.1973,4.2254,4.2741,4.2025,4.1253,4.2183,4.1529,4.2761,4.2991,4.1571,4.1464,4.0555,4.1729,4.2218,4.1346,4.1465,4.2327,4.2514,4.0986,4.1363,4.2151,4.2138,4.1525,4.137,4.3022,4.2028,4.158,4.1368,4.1956,4.1983,4.1864,4.3135,4.0111,4.1243,4.1591,4.1674,4.1611,4.3182,4.2493,4.1903,4.3327,4.1312,4.4168,4.2698,4.2303,4.3639,4.3054,4.1879
0.99254,0.9702,0.89187,1.0078,0.89793,0.94808,0.95746,0.97046,1.0154,0.99794,0.90911,0.91072,0.99674,0.97896,0.95991,0.94941,0.97755,0.93105,1.0485,0.95052,0.95073,0.93579,0.96225,0.95794,0.91411,0.99311,0.92485,0.91506,0.97206,0.93202,0.93868,0.88938,0.92381,0.98237,0.94172,0.9499,0.90836,0.87927,0.91556,0.93266,0.93238,0.99847,0.93912,1.0089,1.0186,0.95805,0.92922,0.95608,0.93313,0.94402,0.0029575,0,0.0010932,0.00093391,0.0009322,0.0059277,0.0014162,0.0012305,0.0034593,0.007816,0.00021517,0.00067188,0.002687,0.0042791,0.00022362,0.00055005,0.0042062,0.0013496,0.00027954,0.0018019,0.00086822,0.00053769,0.00063031,4.9877e-05,0.00047776,0.0028782,0.0012528,0.001475,0.00055606,0.00067504,0.0010832,0.00017429,0.00021576,0.00099685,7.2354e-05,0.0001085,0.00015802,0.0015165,0.0047098,0.0013536,0.00030399,0.0023369,0.0015208,0.0009861,0.00095682,0.00032195,0.0011666,0.00057978,0.0031549,0.0037504,2.9797,3.1475,2.9366,3.0709,2.9329,3.1124,3.0186,3.2221,3.0759,2.967,3.0067,2.9375,2.9899,3.125,2.9934,3.032,2.8893,2.9858,2.9511,2.9889,3.0626,2.973,2.9659,2.9554,3.048,3.139,2.978,3.0708,2.9373,3.0668,2.9191,2.8893,3.1055,2.985,2.9507,3.0028,3.0992,3.1342,2.9325,2.9981,3.1531,3.1148,2.9491,3.0781,2.9522,2.9519,3.0887,2.9404,2.9651,3.1482,3.9887,3.9994,3.9775,4.0048,4.0523,3.9825,3.9074,3.9979,3.9342,4.0541,4.0766,3.9384,3.9279,3.8394,3.9538,4.0013,3.9164,3.928,4.0119,4.0301,3.8814,3.9181,3.9948,3.9935,3.9339,3.9188,4.0796,3.9829,3.9392,3.9186,3.9759,3.9785,3.9668,4.0907,3.7962,3.9064,3.9404,3.9486,3.9422,4.0953,4.0281,3.9707,4.1092,3.9131,4.1912,4.0482,4.0096,4.1397,4.0828,3.9683
1.0512,1.0282,0.94892,1.0682,0.95339,1.0063,1.016,1.0279,1.0747,1.0564,0.96617,0.9663,1.0564,1.0377,1.0187,1.0072,1.0365,0.98809,1.1101,1.0093,1.0093,0.99382,1.0211,1.0165,0.97204,1.0529,0.98341,0.97304,1.0303,0.9902,0.99637,0.94598,0.98038,1.0428,0.9994,1.0067,0.9644,0.93458,0.97275,0.98755,0.98986,1.0571,0.99549,1.0688,1.0786,1.0165,0.98722,1.0137,0.99062,1.003,0.0010431,0.0010932,0,0.0020046,0.00072408,0.0019451,0.00069208,0.0012374,0.0013551,0.0068192,0.00046097,0.0014829,0.002287,0.0023189,0.0017569,0.002193,0.0047553,0.0017309,0.00085988,0.0020598,0.0013892,0.003124,0.00042464,0.0015442,0.001992,0.0026464,0.0036694,0.00030613,0.001372,0.00011296,0.00014307,0.00088272,0.00033911,0.00090442,0.0010299,0.00063674,0.0010833,0.0021372,0.0025366,0.00043517,0.0020393,0.0024819,0.00051744,0.001038,0.00041067,0.00024891,0.00018116,0.00292,0.00063804,0.0024088,3.0356,3.2003,2.9924,3.125,2.9865,3.1676,3.0736,3.279,3.1332,3.021,3.0615,2.9921,3.0445,3.1803,3.0486,3.0855,2.9422,3.0408,3.0051,3.0441,3.1169,3.0261,3.0201,3.0091,3.101,3.1947,3.0322,3.1239,2.9885,3.1211,2.9749,2.9432,3.1635,3.038,3.0048,3.0558,3.1568,3.1883,2.9866,3.0531,3.2075,3.1718,3.0023,3.1315,3.0063,3.0056,3.144,2.9937,3.0207,3.2041,4.1019,4.1131,4.0911,4.1174,4.1666,4.0941,4.0186,4.111,4.0464,4.1672,4.1911,4.0515,4.0397,3.9504,4.0676,4.1147,4.0282,4.0391,4.1252,4.1429,3.9923,4.0302,4.1077,4.1065,4.0456,4.0311,4.1933,4.0956,4.0517,4.0305,4.0898,4.0917,4.0788,4.2058,3.9056,4.0181,4.0535,4.0626,4.0541,4.211,4.1427,4.0842,4.223,4.0254,4.3075,4.1628,4.123,4.2541,4.1979,4.0816
1.0236,1.001,0.91901,1.0369,0.92821,0.97705,0.9865,1.0022,1.0469,1.0297,0.93745,0.94165,1.0265,1.0091,0.98863,0.97919,1.0072,0.96091,1.0782,0.97874,0.97923,0.96425,0.991,0.98699,0.94121,1.0223,0.95153,0.94214,1.0025,0.95995,0.96794,0.91714,0.95396,1.0096,0.9712,0.98133,0.93839,0.90856,0.94414,0.96596,0.96159,1.03,0.97058,1.0391,1.0493,0.98734,0.95728,0.98665,0.96237,0.97123,0.0056826,0.00093391,0.0020046,0,0.00042604,0.0064434,0.00076019,0.00025898,0.0023138,0.0036823,0.0015766,4.0336e-05,0.00075394,0.0023497,0.00034364,0.00014933,0.0012028,0.00012955,0.00030293,0.00025044,7.4831e-05,0.0011647,0.0005952,0.00076696,0.00013809,0.00075693,0.00041615,0.0013187,6.8898e-05,0.0011665,0.001279,0.0018285,0.00109,0.00033027,0.00050034,0.00067239,0.00033777,0.00010593,0.0026983,0.0035315,0.00035948,0.00043956,0.0010454,0.00024886,0.0030045,0.0010419,0.0012626,0.00061158,0.0032443,0.0016685,2.8886,3.0516,2.8463,2.9771,2.8417,3.0184,2.9263,3.1268,2.9837,2.8752,2.9146,2.8466,2.898,3.0308,2.9017,2.9387,2.7986,2.8941,2.8597,2.8973,2.9691,2.8807,2.8743,2.8637,2.9542,3.0447,2.8861,2.9766,2.8448,2.9732,2.8292,2.7991,3.013,2.8924,2.8594,2.9098,3.0066,3.0392,2.8415,2.9062,3.0579,3.0216,2.8573,2.9839,2.8608,2.8603,2.9952,2.8488,2.8742,3.0538,3.9262,3.9374,3.916,3.941,3.9896,3.9179,3.8444,3.935,3.8719,3.9896,4.0136,3.8773,3.8651,3.778,3.8932,3.9389,3.854,3.8643,3.9489,3.9658,3.8187,3.8561,3.9318,3.9307,3.8709,3.857,4.0153,3.9199,3.8771,3.8563,3.9149,3.9164,3.9032,4.0283,3.7338,3.8441,3.8792,3.8886,3.8792,4.0336,3.9667,3.9093,4.0442,3.8514,4.1277,3.9862,3.9468,4.0747,4.0205,3.9066
1.0503,1.0274,0.94568,1.0651,0.95321,1.004,1.0136,1.028,1.0739,1.0561,0.96385,0.96656,1.0541,1.0361,1.016,1.0057,1.0344,0.98694,1.1069,1.0062,1.0065,0.99119,1.0184,1.0141,0.96841,1.0501,0.97921,0.96938,1.0291,0.9871,0.9945,0.94341,0.97965,1.0383,0.9977,1.0069,0.96379,0.93371,0.97055,0.98991,0.98803,1.0566,0.99584,1.0667,1.0768,1.0143,0.9843,1.0128,0.98881,0.99905,0.0034916,0.0009322,0.00072408,0.00042604,0,0.0035593,6.6474e-05,6.911e-05,0.00092504,0.0036495,0.00097629,0.00024245,0.00055204,0.0012306,0.00079255,0.00078559,0.0018111,0.00021823,0.00021497,0.00034489,0.00014482,0.0021125,5.9402e-05,0.0010521,0.00068435,0.00069828,0.0016097,0.00024575,0.00023987,0.00029706,0.00025731,0.0014308,0.00053274,1.0053e-05,0.00053843,0.00042623,0.00041551,0.00038024,0.0014735,0.0020546,0.00094227,0.00054934,0.00014502,3.0091e-05,0.001777,0.00040575,0.00023786,0.0015553,0.0013216,0.00094873,2.9425,3.1049,2.9,3.0307,2.8942,3.0726,2.98,3.1822,3.0386,2.9282,2.9681,2.8997,2.9514,3.0851,2.9554,2.9918,2.8507,2.9476,2.9126,2.9509,3.0226,2.9333,2.9273,2.9165,3.007,3.0992,2.9392,3.0296,2.8963,3.0268,2.8828,2.8516,3.0685,2.945,2.9123,2.9625,3.0619,3.093,2.8943,2.9598,3.1119,3.0767,2.9098,3.0371,2.9137,2.9131,3.0493,2.9013,2.9279,3.1085,4.007,4.0184,3.9968,4.0218,4.0711,3.9983,3.9241,4.0158,3.9521,4.0708,4.0953,3.9577,3.9451,3.8573,3.9739,4.0198,3.9339,3.9441,4.0299,4.0468,3.8982,3.9361,4.0126,4.0114,3.951,3.9372,4.0968,4.0005,3.9574,3.9363,3.9958,3.9972,3.9835,4.1102,3.8123,3.924,3.9597,3.9693,3.9593,4.1157,4.0481,3.9901,4.126,3.9315,4.2106,4.0677,4.0278,4.1568,4.1024,3.9873
